actor	अभिनेता	22	22	0	0	+
actress	अभिनेत्री	14	0	14	0	+
aunt	चाची	1	0	1	0	+
boyfriend	प्रेमी	12	12	0	0	+
boy	लड़का	12	12	0	0	+
bride	दुल्हन	4	0	4	0	+
bride	वधू	1	0	1	0	+
brother	भाई	87	87	0	0	+
cow	गाय	1	0	1	0	+
daughter	पुत्री	6	0	6	0	+
daughter	बेटी	39	0	39	0	+
dog	कुत्ता	1	1	0	0	+
duke	ड्यूक	3	3	0	0	+
emperor	बादशाह	7	7	0	0	+
emperor	सम्राट	14	14	0	0	+
father	जनक	5	5	0	0	+
father	पिता	46	46	0	0	+
father	बाप	3	3	0	0	+
girlfriend	प्रेमिका	5	0	5	0	+
girl	कन्या	3	0	3	0	+
girl	बाला	3	0	3	0	+
girl	बालिका	11	0	11	0	+
girl	युवती	10	0	10	0	+
girl	लड़की	59	1	58	0	?
governor	राज्यपाल	17	17	0	0	+
granddaughter	नतिनी	1	0	1	0	+
granddaughter	पोती	3	0	3	0	+
grandfather	दादा	4	4	0	0	+
grandfather	नाना	2	2	0	0	+
grandfather	पोता	2	2	0	0	+
grandmother	दादी	7	0	7	0	+
grandson	नाती	1	1	0	0	+
groom	दूल्हा	1	1	0	0	+
husband	पति	38	38	0	0	+
husband	स्वामी	11	11	0	0	+
king	नरेश	10	10	0	0	+
king	राजा	26	26	0	0	+
madam	मैडम	2	1	1	0	?
man	आदमी	26	26	0	0	+
man	पुरुष	15	15	0	0	+
mother	माता	13	0	13	0	+
mother	माँ	59	0	59	0	+
nephew	भतीजा	3	3	0	0	+
niece	भतीजी	1	0	1	0	+
princess	राजकुमारी	5	0	5	0	+
prince	राजकुमार	3	3	0	0	+
queen	महारानी	3	0	3	0	+
queen	रानी	4	0	4	0	+
queen	साम्राज्ञी	2	0	2	0	+
rooster	मुर्गा	1	1	0	0	+
sir	महोदय	2	2	0	0	+
sister	बहन	21	0	21	0	+
soldier	योद्धा	3	3	0	0	+
soldier	सैनिक	61	59	0	2	+-
son-in-law	दामाद	1	1	0	0	+
son	पुत्र	27	27	0	0	+
son	बेटा	27	27	0	0	+
uncle	चाचा	4	4	0	0	+
uncle	मामा	5	5	0	0	+
wife	धर्मपत्नी	1	0	1	0	+
wife	पत्नी	86	0	86	0	+
wife	बीवी	3	0	3	0	+
woman	नारी	2	0	2	0	+
woman	महिला	168	0	168	0	+
woman	स्त्री	1	0	1	0	+
