woman	औरत
woman	महिला
woman	स्त्री
woman	नारी
girl	लड़की
girl	कन्या
girl	बालिका
girl	बाला
girl	नवयुवती
girl	युवती
sister	बहन
mother	माता
mother	जननी
mother	माँ
wife	पत्नी
wife	बीवी
wife	धर्मपत्नी
wife	भार्या
wife	सहधर्मिणी
daughter	पुत्री
daughter	बेटी
daughter-in-law	पुत्रवधू
stepdaughter	-
grandmother	नानी
grandmother	दादी
granddaughter	नतिनी
granddaughter	पोती
aunt	चाची
aunt	ताई
aunt	बुआ
aunt	मौसी
aunt	मामी
aunt	मासी
niece	भतीजी
niece	भाँजी
bride	दुल्हन
bride	वधू
girlfriend	प्रेमिका
madam	महोदया
mistress	रखैल
mistress	उपपत्नी
queen	रानी
queen	महारानी
queen	साम्राज्ञी
princess	राजकुमारी
governess	-
duchess	डचेस
baroness	-
witch	चुड़ैल
witch	डायन
witch	जादूगरनी
actress	अभिनेत्री
mare	घोड़ी
cow	गाय
bitch	कुतिया
hen	मुर्गी
doe	मृगी
doe	हिरनी
man	आदमी
man	पुरुष
boy	लड़का
brother	भाई
father	पिता
father	बाप
father	जनक
husband	पति
husband	भर्ता
son	बेटा
son-in-law	दामाद
stepson	-
grandfather	दादा
grandfather	नाना
grandson	नाती
grandfather	पोता
uncle	चाचा
uncle	ताऊ
uncle	मामा
uncle	फूफा
uncle	मौसा
nephew	भतीजा
nephew	भानजा
newphew	भांजा
groom	दूल्हा
groom	वर
boyfriend	प्रेमी
sir	महोदय
mister	-
king	राजा
king	नरेश
prince	राजकुमार
governor	राज्यपाल
duke	ड्यूक
emperor	सम्राट
emperor	बादशाह
baron	सामंत
baron	बैरन
soldier	सैनिक
actor	अभिनेता
waiter	वेटर
waiter	बैरा
stallion	घोड़ा
bull	सांड़
dog	कुत्ता
rooster	मुर्गा
stag	हिरन
